customer_id,gender,age,region,signup_date
2709,Female,62,Eldoret,14/08/2024
2710,Female,39,Mombasa,12/06/2024
2711,Female,49,Mombasa,11/03/2023
2712,Male,22,Nakuru,06/01/2023
2713,Female,40,Nairobi,21/07/2024
2714,Female,22,Kisumu,06/09/2022
2715,Female,59,Nairobi,09/06/2024
2716,Male,49,Eldoret,30/06/2022
2717,Female,27,Nairobi,04/12/2023
2718,Male,56,Mombasa,25/09/2024
2719,Male,32,Eldoret,19/03/2022
2720,Female,24,Nairobi,07/07/2024
2721,Female,46,Eldoret,03/06/2024
2722,Male,64,Kisumu,02/12/2022
2723,Female,20,Nairobi,19/02/2022
2724,Male,36,Mombasa,26/03/2022
2725,Male,27,Eldoret,26/11/2023
2726,Female,45,Nakuru,04/01/2022
2727,Female,46,Eldoret,19/09/2024
2728,Male,32,Nakuru,13/11/2022
2729,Male,52,Mombasa,02/02/2024
2730,Male,23,Kisumu,04/09/2023
2731,Male,29,Nakuru,01/10/2024
2732,Female,64,Kisumu,02/07/2024
2733,Female,55,Eldoret,09/03/2024
2734,Female,30,Mombasa,29/04/2022
2735,Female,46,Nakuru,16/12/2022
2736,Female,36,Eldoret,05/07/2024
2737,Male,20,Nairobi,18/11/2023
2738,Female,25,Eldoret,26/06/2023
2739,Female,25,Kisumu,14/12/2024
2740,Female,37,Mombasa,27/12/2022
2741,Female,64,Mombasa,09/12/2023
2742,Female,21,Eldoret,16/11/2023
2743,Male,38,Nairobi,26/11/2022
2744,Male,20,Kisumu,07/08/2022
2745,Male,62,Eldoret,27/07/2022
2746,Female,25,Eldoret,24/04/2024
2747,Male,40,Mombasa,26/03/2022
2748,Male,33,Kisumu,16/11/2023
2749,Female,30,Nairobi,02/09/2022
2750,Female,20,Mombasa,21/05/2024
2751,Female,26,Eldoret,19/10/2024
2752,Male,31,Mombasa,19/08/2023
2753,Male,30,Mombasa,16/11/2023
2754,Female,24,Nakuru,10/10/2024
2755,Female,32,Mombasa,10/10/2024
2756,Male,24,Mombasa,16/12/2022
2757,Male,55,Kisumu,09/10/2022
2758,Female,51,Mombasa,20/10/2022
2759,Female,58,Nairobi,10/09/2024
2760,Male,39,Eldoret,20/01/2022
2761,Female,41,Kisumu,29/01/2024
2762,Male,54,Mombasa,09/02/2023
2763,Male,61,Nairobi,02/12/2023
2764,Male,18,Eldoret,06/09/2024
2765,Male,27,Kisumu,26/01/2022
2766,Female,60,Nairobi,20/07/2023
2767,Female,33,Mombasa,30/01/2023
2768,Male,63,Nakuru,27/09/2024
2769,Male,25,Nakuru,07/06/2023
2770,Male,42,Kisumu,11/05/2024
2771,Male,29,Nairobi,12/03/2024
2772,Male,42,Eldoret,04/07/2023
2773,Female,34,Nairobi,28/03/2022
2774,Female,43,Nakuru,12/04/2024
2775,Female,63,Kisumu,22/01/2023
2776,Female,31,Mombasa,20/08/2024
2777,Male,58,Nairobi,30/10/2023
2778,Male,53,Nakuru,13/10/2022
2779,Male,40,Eldoret,29/11/2023
2780,Male,60,Kisumu,22/08/2024
2781,Male,23,Mombasa,04/01/2023
2782,Female,64,Nairobi,17/10/2023
2783,Male,22,Eldoret,16/10/2023
2784,Female,60,Mombasa,28/11/2023
2785,Female,42,Nakuru,20/10/2024
2786,Female,35,Nakuru,03/07/2024
2787,Female,30,Eldoret,15/10/2022
2788,Male,60,Nakuru,05/04/2022
2789,Female,31,Kisumu,31/10/2023
2790,Female,45,Eldoret,10/02/2022
2791,Female,35,Nakuru,27/11/2022
2792,Male,45,Nairobi,19/05/2023
2793,Male,44,Nakuru,02/10/2022
2794,Male,49,Kisumu,28/06/2022
2795,Female,64,Mombasa,17/05/2022
2796,Female,26,Mombasa,06/02/2024
2797,Male,57,Nakuru,14/09/2024
2798,Female,49,Mombasa,31/08/2022
2799,Male,37,Nakuru,16/07/2022
2800,Male,45,Kisumu,10/06/2023
2801,Female,50,Mombasa,24/09/2023
2802,Female,21,Nairobi,12/02/2023
2803,Female,63,Nakuru,22/11/2023
2804,Female,51,Mombasa,19/06/2022
2805,Male,20,Kisumu,08/06/2022
2806,Male,43,Kisumu,23/03/2023
2807,Male,25,Nairobi,14/10/2024
2808,Male,23,Kisumu,16/12/2024
2809,Male,33,Kisumu,22/04/2022
2810,Female,41,Mombasa,17/02/2022
2811,Male,56,Nakuru,11/01/2023
2812,Male,47,Eldoret,07/04/2024
2813,Male,62,Kisumu,02/02/2022
2814,Female,30,Kisumu,19/05/2023
2815,Female,22,Eldoret,19/09/2023
2816,Female,42,Kisumu,23/10/2024
2817,Female,37,Mombasa,11/02/2022
2818,Male,35,Mombasa,09/01/2022
2819,Male,64,Eldoret,26/09/2024
2820,Female,35,Kisumu,29/03/2024
2821,Female,19,Kisumu,19/10/2023
2822,Male,27,Nakuru,29/02/2024
2823,Male,62,Kisumu,16/11/2024
2824,Female,64,Mombasa,02/12/2024
2825,Female,29,Nairobi,21/08/2023
2826,Female,64,Nairobi,24/07/2024
2827,Female,30,Nairobi,08/10/2024
2828,Male,64,Nairobi,21/01/2022
2829,Male,28,Kisumu,25/09/2024
2830,Male,36,Kisumu,02/04/2023
2831,Female,52,Nakuru,10/10/2024
2832,Female,56,Kisumu,22/09/2022
2833,Male,43,Nairobi,03/07/2022
2834,Male,63,Eldoret,15/08/2022
2835,Male,31,Eldoret,28/12/2024
2836,Male,62,Mombasa,26/08/2024
2837,Female,61,Mombasa,15/03/2024
2838,Male,41,Kisumu,24/12/2023
2839,Male,58,Eldoret,31/12/2024
2840,Male,18,Nairobi,28/09/2024
2841,Male,60,Nairobi,24/05/2024
2842,Male,39,Nairobi,25/03/2022
2843,Male,40,Kisumu,10/01/2024
2844,Male,36,Kisumu,11/08/2022
2845,Female,35,Nakuru,03/03/2024
2846,Female,29,Nairobi,03/01/2024
2847,Female,45,Nairobi,09/02/2023
2848,Female,45,Kisumu,25/11/2022
2849,Male,50,Kisumu,02/03/2023
2850,Female,36,Nakuru,09/02/2024
2851,Female,45,Nakuru,31/08/2023
2852,Male,54,Mombasa,10/06/2023
2853,Male,43,Eldoret,17/09/2023
2854,Female,52,Nairobi,18/03/2022
2855,Female,51,Nairobi,08/07/2024
2856,Male,52,Nakuru,03/08/2024
2857,Female,57,Nakuru,11/04/2023
2858,Male,33,Mombasa,07/05/2023
2859,Male,55,Eldoret,09/11/2022
2860,Male,30,Mombasa,04/11/2022
2861,Male,40,Eldoret,22/11/2023
2862,Female,39,Nairobi,30/03/2022
2863,Male,33,Mombasa,05/01/2024
2864,Male,45,Nakuru,17/02/2024
2865,Female,52,Mombasa,21/01/2024
2866,Male,62,Mombasa,06/01/2023
2867,Female,63,Nairobi,27/03/2023
2868,Female,25,Nakuru,16/06/2022
2869,Female,61,Nakuru,27/01/2023
2870,Male,39,Kisumu,06/01/2024
2871,Female,38,Kisumu,06/05/2023
2872,Female,43,Kisumu,13/07/2024
2873,Male,57,Nairobi,02/12/2024
2874,Female,38,Mombasa,02/08/2024
2875,Female,42,Nakuru,29/01/2022
2876,Female,58,Nakuru,20/11/2024
2877,Female,18,Mombasa,24/11/2023
2878,Female,23,Nakuru,08/05/2022
2879,Male,40,Mombasa,06/02/2024
2880,Female,40,Nairobi,17/03/2023
2881,Female,60,Nairobi,18/05/2024
2882,Male,60,Nairobi,08/06/2023
2883,Male,40,Mombasa,30/01/2024
2884,Male,49,Mombasa,20/04/2022
2885,Female,47,Eldoret,12/06/2022
2886,Male,30,Nakuru,14/07/2023
2887,Female,60,Nakuru,03/02/2023
2888,Female,35,Eldoret,06/08/2023
2889,Male,40,Eldoret,03/02/2023
2890,Male,32,Nairobi,27/08/2022
2891,Female,50,Eldoret,21/11/2024
2892,Male,38,Mombasa,20/04/2022
2893,Female,56,Kisumu,27/10/2022
2894,Male,40,Mombasa,28/09/2024
2895,Male,44,Eldoret,03/02/2024
2896,Male,62,Nakuru,06/09/2022
2897,Female,61,Mombasa,05/06/2023
2898,Male,35,Nakuru,03/02/2022
2899,Female,41,Mombasa,16/08/2022
2900,Female,64,Nakuru,08/08/2023
2901,Female,57,Mombasa,15/08/2024
2902,Female,59,Nakuru,23/03/2024
2903,Male,24,Kisumu,25/12/2023
2904,Female,37,Nairobi,07/08/2023
2905,Female,44,Mombasa,24/07/2023
2906,Male,23,Kisumu,08/08/2022
2907,Female,44,Nairobi,26/02/2024
2908,Male,26,Mombasa,12/06/2023
2909,Female,62,Kisumu,16/03/2022
2910,Male,48,Kisumu,16/05/2022
2911,Female,38,Kisumu,15/03/2022
2912,Male,43,Eldoret,11/09/2022
2913,Female,57,Nakuru,07/11/2024
2914,Female,62,Nairobi,18/10/2024
2915,Male,30,Nakuru,02/12/2024
2916,Male,40,Nakuru,19/02/2022
2917,Male,37,Nakuru,30/05/2023
2918,Male,54,Kisumu,14/01/2024
2919,Female,45,Nakuru,01/01/2024
2920,Female,34,Eldoret,25/07/2023
2921,Male,45,Mombasa,30/07/2023
2922,Female,58,Kisumu,21/06/2024
2923,Male,19,Nairobi,21/07/2022
2924,Male,42,Mombasa,26/07/2022
2925,Female,58,Mombasa,19/02/2023
2926,Female,23,Mombasa,09/08/2022
2927,Female,28,Nakuru,28/01/2024
2928,Female,55,Nakuru,02/02/2024
2929,Female,23,Kisumu,17/07/2023
2930,Female,62,Nakuru,04/01/2023
2931,Female,28,Nakuru,14/06/2024
2932,Male,31,Nakuru,23/07/2022
2933,Male,19,Kisumu,14/11/2024
2934,Male,57,Kisumu,14/08/2024
2935,Male,20,Eldoret,10/03/2022
2936,Male,52,Eldoret,31/05/2023
2937,Female,50,Eldoret,28/08/2022
2938,Male,41,Eldoret,27/12/2022
2939,Male,36,Mombasa,20/11/2024
2940,Male,35,Mombasa,08/12/2023
2941,Male,41,Eldoret,21/11/2023
2942,Male,62,Eldoret,19/10/2023
2943,Male,52,Nairobi,10/12/2022
2944,Male,18,Mombasa,20/06/2023
2945,Female,53,Nairobi,21/12/2022
2946,Female,42,Nairobi,16/07/2024
2947,Male,62,Nakuru,09/09/2024
2948,Female,60,Kisumu,15/04/2022
2949,Female,51,Mombasa,19/08/2024
2950,Female,42,Eldoret,11/06/2023
2951,Female,33,Eldoret,19/05/2023
2952,Male,51,Kisumu,19/07/2024
2953,Female,46,Mombasa,10/12/2023
2954,Female,36,Eldoret,23/08/2022
2955,Female,40,Eldoret,26/10/2024
2956,Male,36,Nakuru,09/05/2023
2957,Male,42,Nairobi,27/05/2024
2958,Male,33,Eldoret,24/08/2024
2959,Male,26,Mombasa,23/08/2024
2960,Male,18,Kisumu,21/08/2024
2961,Male,59,Nakuru,15/06/2024
2962,Male,36,Mombasa,05/08/2022
2963,Female,50,Nakuru,15/09/2023
2964,Female,51,Nairobi,19/12/2022
2965,Female,33,Eldoret,23/11/2023
2966,Male,61,Mombasa,06/11/2023
2967,Male,57,Kisumu,23/09/2023
2968,Male,35,Nairobi,21/11/2022
2969,Male,51,Nairobi,19/06/2024
2970,Male,42,Nakuru,04/11/2022
2971,Female,62,Nairobi,16/10/2023
2972,Female,23,Mombasa,12/10/2022
2973,Male,38,Nakuru,27/01/2023
2974,Male,23,Nairobi,26/12/2022
2975,Male,49,Kisumu,08/02/2024
2976,Male,58,Mombasa,07/03/2024
2977,Female,60,Kisumu,20/07/2024
2978,Male,56,Kisumu,14/06/2022
2979,Male,48,Nakuru,03/01/2024
2980,Male,59,Eldoret,04/08/2023
2981,Male,27,Nakuru,31/03/2024
2982,Female,47,Mombasa,04/05/2022
2983,Male,35,Mombasa,10/12/2022
2984,Male,41,Nakuru,08/06/2023
2985,Female,26,Eldoret,11/12/2024
2986,Female,48,Nakuru,09/05/2022
2987,Female,32,Mombasa,19/10/2023
2988,Male,21,Eldoret,08/01/2024
2989,Male,57,Mombasa,27/07/2024
2990,Female,26,Eldoret,12/03/2022
2991,Female,62,Eldoret,30/09/2022
2992,Female,26,Nakuru,23/10/2024
2993,Female,43,Nakuru,22/01/2022
2994,Female,21,Nakuru,15/06/2022
2995,Female,34,Eldoret,24/05/2024
2996,Male,33,Eldoret,13/05/2023
2997,Male,32,Mombasa,10/03/2023
2998,Male,52,Kisumu,28/01/2024
2999,Female,22,Nakuru,22/08/2022
3000,Female,22,Mombasa,16/04/2024
3001,Female,37,Mombasa,25/10/2023
3002,Female,32,Nairobi,26/12/2023
3003,Female,35,Nakuru,11/01/2023
3004,Female,64,Mombasa,31/12/2023
3005,Male,19,Nairobi,30/10/2022
3006,Male,46,Nakuru,09/02/2023
3007,Female,30,Eldoret,09/12/2023
3008,Male,21,Nairobi,05/07/2024
3009,Female,59,Eldoret,21/01/2022
3010,Male,62,Kisumu,14/09/2022
3011,Female,27,Kisumu,03/02/2023
3012,Female,48,Kisumu,20/02/2022
3013,Male,58,Kisumu,23/03/2023
3014,Male,25,Mombasa,06/04/2024
3015,Female,20,Kisumu,18/08/2023
3016,Female,63,Mombasa,28/03/2024
3017,Male,26,Mombasa,28/09/2023
3018,Male,47,Nakuru,08/12/2024
3019,Female,28,Mombasa,14/02/2024
3020,Male,52,Mombasa,30/08/2024
3021,Female,54,Kisumu,01/02/2023
3022,Female,59,Mombasa,14/11/2023
3023,Female,30,Eldoret,16/11/2024
3024,Female,53,Kisumu,12/12/2023
3025,Male,30,Nairobi,13/06/2023
3026,Male,29,Kisumu,16/11/2023
3027,Male,54,Mombasa,05/09/2023
3028,Male,27,Eldoret,05/07/2022
3029,Male,26,Kisumu,27/11/2023
3030,Male,24,Eldoret,03/08/2022
3031,Male,19,Nairobi,04/08/2022
3032,Female,40,Nairobi,29/01/2022
3033,Male,56,Nakuru,12/04/2022
3034,Male,57,Nakuru,03/05/2022
3035,Female,56,Kisumu,23/02/2022
3036,Male,38,Nakuru,08/09/2023
3037,Male,40,Eldoret,11/07/2023
3038,Female,46,Nakuru,24/04/2022
3039,Male,31,Eldoret,04/05/2024
3040,Male,43,Nakuru,07/11/2023
3041,Male,22,Nakuru,03/09/2024
3042,Female,48,Nakuru,02/12/2023
3043,Male,42,Mombasa,19/10/2022
3044,Male,48,Mombasa,18/09/2022
3045,Female,37,Nakuru,18/07/2023
3046,Male,61,Eldoret,18/02/2022
3047,Female,34,Kisumu,26/10/2024
3048,Female,62,Nairobi,14/01/2023
3049,Male,19,Mombasa,12/08/2022
3050,Female,42,Nakuru,12/11/2024
3051,Female,30,Nairobi,04/10/2024
3052,Male,56,Mombasa,19/10/2023
3053,Female,45,Kisumu,20/04/2022
3054,Female,59,Eldoret,25/12/2023
3055,Male,23,Nakuru,07/07/2023
3056,Male,20,Kisumu,02/10/2024
3057,Male,52,Mombasa,29/11/2023
3058,Female,35,Nakuru,27/12/2023
3059,Male,28,Nairobi,02/11/2022
3060,Female,37,Eldoret,16/08/2024
3061,Female,22,Mombasa,11/08/2024
3062,Female,36,Eldoret,13/09/2023
3063,Female,39,Nakuru,22/09/2023
3064,Female,36,Kisumu,26/05/2024
3065,Female,64,Eldoret,10/07/2023
3066,Female,33,Nairobi,08/03/2022
3067,Male,41,Mombasa,14/04/2024
3068,Male,58,Nairobi,25/07/2022
3069,Female,21,Eldoret,25/02/2024
3070,Female,32,Kisumu,04/06/2022
3071,Male,42,Kisumu,08/12/2024
3072,Female,61,Nairobi,22/02/2024
3073,Male,52,Nakuru,08/08/2023
3074,Male,31,Nakuru,09/12/2023
3075,Male,36,Kisumu,28/06/2022
3076,Female,55,Nairobi,07/12/2024
3077,Female,53,Nairobi,31/12/2024
3078,Male,24,Nairobi,23/04/2022
3079,Male,47,Eldoret,27/01/2024
3080,Male,36,Nakuru,15/06/2024
3081,Male,42,Nakuru,31/03/2024
3082,Male,33,Eldoret,08/06/2022
3083,Female,64,Mombasa,25/02/2024
3084,Male,57,Eldoret,19/11/2024
3085,Female,25,Nairobi,08/09/2022
3086,Male,35,Eldoret,23/04/2022
3087,Female,45,Nairobi,16/09/2022
3088,Female,33,Kisumu,17/04/2022
3089,Female,36,Nairobi,29/07/2023
3090,Female,59,Nakuru,17/09/2024
3091,Female,34,Eldoret,03/03/2023
3092,Female,62,Nairobi,08/05/2024
3093,Male,30,Mombasa,06/07/2024
3094,Female,24,Kisumu,19/09/2023
3095,Male,44,Mombasa,20/04/2023
3096,Female,27,Mombasa,06/07/2023
3097,Female,51,Mombasa,10/12/2022
3098,Male,53,Kisumu,20/09/2023
3099,Female,42,Kisumu,16/05/2022
3100,Male,23,Kisumu,04/10/2022
3101,Male,41,Kisumu,31/01/2022
3102,Male,35,Mombasa,04/09/2022
3103,Male,40,Nakuru,15/02/2023
3104,Female,23,Nakuru,27/01/2022
3105,Female,46,Kisumu,14/03/2022
3106,Male,42,Eldoret,04/11/2023
3107,Female,34,Nairobi,21/04/2023
3108,Female,63,Eldoret,14/10/2022
3109,Male,41,Eldoret,31/07/2022
3110,Female,28,Eldoret,05/02/2023
3111,Male,43,Nakuru,17/10/2023
3112,Male,51,Nairobi,23/11/2024
3113,Female,45,Eldoret,13/05/2023
3114,Female,20,Kisumu,27/04/2024
3115,Female,28,Nakuru,08/04/2022
3116,Male,55,Kisumu,01/01/2023
3117,Male,31,Kisumu,08/04/2023
3118,Female,43,Eldoret,28/01/2022
3119,Female,38,Kisumu,14/12/2023
3120,Female,56,Nairobi,30/09/2022
3121,Female,47,Kisumu,05/04/2024
3122,Male,25,Eldoret,21/07/2022
3123,Female,37,Kisumu,26/03/2023
3124,Male,49,Nakuru,19/01/2022
3125,Male,39,Nakuru,07/11/2022
3126,Female,24,Nakuru,16/02/2023
3127,Female,26,Mombasa,12/01/2024
3128,Female,62,Nakuru,16/09/2023
3129,Male,18,Nakuru,02/01/2024
3130,Female,46,Mombasa,27/09/2023
3131,Female,25,Nakuru,13/05/2023
3132,Male,21,Eldoret,01/09/2022
3133,Female,52,Nakuru,21/11/2023
3134,Male,20,Nakuru,31/07/2023
3135,Female,62,Mombasa,30/05/2023
3136,Male,57,Eldoret,26/07/2022
3137,Female,24,Kisumu,05/08/2024
3138,Female,44,Nairobi,29/01/2023
3139,Male,18,Eldoret,10/11/2024
3140,Male,44,Kisumu,19/12/2023
3141,Female,33,Eldoret,21/07/2022
3142,Male,55,Kisumu,30/04/2022
3143,Male,24,Kisumu,24/01/2023
3144,Male,61,Eldoret,22/08/2022
3145,Male,40,Mombasa,25/08/2023
3146,Female,58,Eldoret,13/12/2023
3147,Female,28,Eldoret,08/09/2024
3148,Male,59,Kisumu,06/05/2024
3149,Male,50,Nairobi,17/03/2022
3150,Male,53,Kisumu,11/10/2023
3151,Male,54,Nakuru,12/10/2023
3152,Female,58,Eldoret,11/05/2023
3153,Female,34,Eldoret,09/04/2024
3154,Male,52,Mombasa,28/04/2023
3155,Male,22,Kisumu,19/12/2024
3156,Male,49,Mombasa,17/09/2024
3157,Female,20,Eldoret,11/09/2023
3158,Male,64,Kisumu,04/07/2023
3159,Female,52,Kisumu,08/10/2023
3160,Male,31,Nakuru,17/05/2023
3161,Female,48,Nakuru,25/04/2024
3162,Male,48,Nairobi,22/02/2022
3163,Female,34,Nakuru,26/03/2023
3164,Male,41,Kisumu,03/03/2022
3165,Male,40,Nakuru,12/11/2024
3166,Male,35,Nairobi,13/02/2022
3167,Female,31,Eldoret,30/03/2024
3168,Male,32,Nakuru,21/10/2023
3169,Female,32,Kisumu,29/12/2023
3170,Female,23,Eldoret,01/05/2024
3171,Male,44,Kisumu,16/02/2022
3172,Male,32,Eldoret,30/03/2024
3173,Male,53,Kisumu,13/11/2024
3174,Female,25,Nakuru,30/03/2022
3175,Male,32,Nakuru,05/01/2024
3176,Female,20,Nairobi,27/06/2022
3177,Female,64,Eldoret,15/10/2024
3178,Male,30,Nairobi,18/12/2024
3179,Male,58,Mombasa,19/06/2024
3180,Male,51,Nakuru,14/03/2023
3181,Male,41,Eldoret,02/03/2023
3182,Male,57,Nairobi,25/08/2024
3183,Male,49,Nairobi,01/05/2023
3184,Female,49,Mombasa,05/04/2023
3185,Female,47,Nairobi,09/07/2024
3186,Female,30,Kisumu,04/11/2024
3187,Male,18,Nakuru,18/01/2024
3188,Female,51,Nairobi,20/02/2022
3189,Female,32,Nairobi,05/11/2022
3190,Female,61,Mombasa,23/11/2024
3191,Female,31,Kisumu,01/10/2024
3192,Female,46,Nairobi,27/09/2023
3193,Male,51,Nakuru,24/07/2022
3194,Male,35,Nakuru,10/01/2024
3195,Female,24,Nairobi,29/12/2024
3196,Female,46,Kisumu,17/06/2023
3197,Female,48,Nakuru,18/04/2022
3198,Male,42,Nakuru,25/05/2024
3199,Male,55,Kisumu,08/09/2022
3200,Female,31,Kisumu,15/05/2022
3201,Male,25,Nairobi,20/11/2023
3202,Male,44,Eldoret,11/02/2023
3203,Female,19,Mombasa,12/04/2022
3204,Male,34,Eldoret,24/11/2023
3205,Male,54,Eldoret,08/02/2023
3206,Female,31,Nakuru,24/03/2024
3207,Male,42,Kisumu,22/10/2024
3208,Male,47,Nakuru,04/05/2024
3209,Female,46,Mombasa,23/10/2024
3210,Male,37,Nairobi,30/07/2024
3211,Male,38,Mombasa,17/10/2024
3212,Female,39,Nakuru,26/06/2022
3213,Female,52,Nakuru,22/05/2024
3214,Female,54,Nakuru,22/04/2023
3215,Male,33,Nakuru,02/02/2023
3216,Female,60,Eldoret,08/08/2022
3217,Male,34,Nairobi,22/06/2022
3218,Female,33,Eldoret,06/01/2024
3219,Male,19,Nakuru,17/05/2023
3220,Female,21,Kisumu,31/01/2024
3221,Female,38,Eldoret,11/05/2022
3222,Female,56,Nakuru,08/03/2024
3223,Female,51,Nakuru,09/03/2024
3224,Male,47,Nairobi,18/07/2024
3225,Female,23,Mombasa,24/12/2023
3226,Female,34,Eldoret,09/11/2024
3227,Male,56,Eldoret,03/08/2022
3228,Female,42,Eldoret,03/05/2023
3229,Male,22,Nakuru,09/11/2022
3230,Female,22,Nairobi,20/03/2022
3231,Female,37,Nakuru,29/06/2022
3232,Female,33,Nakuru,30/09/2024
3233,Male,58,Kisumu,06/11/2023
3234,Female,54,Nairobi,14/01/2022
3235,Female,57,Eldoret,08/05/2024
3236,Female,26,Mombasa,03/09/2022
3237,Male,22,Eldoret,03/11/2024
3238,Male,59,Nakuru,09/04/2022
3239,Female,19,Nairobi,02/02/2022
3240,Male,26,Nairobi,14/09/2022
3241,Female,60,Nairobi,03/02/2022
3242,Female,53,Kisumu,19/01/2022
3243,Female,39,Eldoret,12/08/2023
3244,Female,39,Kisumu,17/05/2022
3245,Female,39,Mombasa,25/12/2022
3246,Female,51,Nakuru,24/01/2024
3247,Female,46,Kisumu,08/02/2023
3248,Male,55,Kisumu,07/09/2022
3249,Male,63,Nakuru,22/03/2023
3250,Male,50,Nairobi,11/08/2024
3251,Male,35,Nakuru,05/10/2022
3252,Male,24,Eldoret,22/04/2022
3253,Male,18,Nakuru,16/01/2024
3254,Male,50,Nairobi,19/11/2023
3255,Female,18,Nakuru,27/01/2023
3256,Female,41,Kisumu,26/08/2024
3257,Female,21,Mombasa,23/05/2022
3258,Female,21,Kisumu,21/11/2024
3259,Male,35,Mombasa,30/06/2022
3260,Male,44,Nakuru,02/08/2023
3261,Female,60,Eldoret,08/03/2024
3262,Female,49,Nakuru,26/09/2022
3263,Male,50,Nairobi,07/07/2023
3264,Female,45,Nakuru,25/09/2023
3265,Female,59,Mombasa,02/10/2022
3266,Female,58,Kisumu,13/01/2024
3267,Female,53,Eldoret,27/03/2022
3268,Male,23,Nakuru,22/12/2024
3269,Female,33,Nakuru,08/02/2023
3270,Female,51,Kisumu,11/07/2022
3271,Male,40,Eldoret,20/11/2024
3272,Male,59,Nakuru,17/04/2022
3273,Female,41,Nakuru,14/09/2023
3274,Male,30,Mombasa,03/10/2022
3275,Female,35,Mombasa,13/10/2023
3276,Female,30,Nairobi,10/07/2023
3277,Male,54,Kisumu,23/12/2024
3278,Female,60,Eldoret,21/07/2023
3279,Female,56,Nakuru,09/08/2023
3280,Female,59,Nakuru,03/06/2024
3281,Female,34,Nairobi,09/05/2022
3282,Male,32,Nakuru,13/09/2022
3283,Male,35,Kisumu,22/07/2024
3284,Female,40,Nairobi,19/08/2022
3285,Male,47,Kisumu,12/05/2024
3286,Female,51,Nairobi,21/12/2022
3287,Female,21,Nakuru,26/05/2022
3288,Female,20,Nairobi,22/11/2024
3289,Female,24,Mombasa,17/09/2022
3290,Female,35,Eldoret,28/03/2022
3291,Male,59,Nakuru,22/04/2024
3292,Female,24,Eldoret,22/09/2022
3293,Male,57,Nakuru,27/01/2023
3294,Male,23,Eldoret,20/08/2022
3295,Female,39,Mombasa,19/06/2024
3296,Female,18,Eldoret,11/08/2023
3297,Female,21,Nairobi,23/03/2023
3298,Female,63,Eldoret,11/04/2023
3299,Female,60,Nakuru,22/07/2024
3300,Male,46,Kisumu,08/05/2022
3301,Female,38,Eldoret,15/11/2024
3302,Female,43,Eldoret,27/07/2023
3303,Male,31,Eldoret,26/05/2023
3304,Male,26,Nakuru,03/05/2023
3305,Female,64,Eldoret,09/06/2024
3306,Male,29,Nakuru,02/08/2023
3307,Female,59,Nakuru,07/08/2024
3308,Male,23,Kisumu,10/02/2023
3309,Male,37,Nairobi,15/11/2024
3310,Female,41,Nakuru,30/12/2022
3311,Male,44,Mombasa,19/12/2024
3312,Male,55,Eldoret,05/07/2023
3313,Male,25,Mombasa,19/10/2022
3314,Male,18,Eldoret,28/02/2024
3315,Male,41,Kisumu,26/03/2024
3316,Male,64,Nakuru,10/07/2022
3317,Female,24,Nairobi,06/04/2023
3318,Female,36,Nakuru,26/10/2023
3319,Male,39,Eldoret,21/08/2022
3320,Female,52,Nairobi,19/04/2023
3321,Female,47,Nakuru,20/10/2023
3322,Female,46,Nairobi,28/09/2022
3323,Male,39,Eldoret,20/06/2022
3324,Female,28,Kisumu,28/01/2022
3325,Male,37,Kisumu,16/05/2022
3326,Female,46,Nakuru,13/07/2024
3327,Male,58,Mombasa,09/02/2023
3328,Male,59,Eldoret,03/09/2024
3329,Female,51,Nakuru,06/06/2024
3330,Female,18,Nakuru,05/05/2024
3331,Male,48,Kisumu,20/03/2023
3332,Female,47,Nairobi,10/03/2023
3333,Female,35,Eldoret,24/05/2023
3334,Female,34,Nairobi,03/02/2022
3335,Male,55,Eldoret,22/10/2024
3336,Male,31,Mombasa,28/12/2022
3337,Female,40,Kisumu,29/08/2023
3338,Female,42,Mombasa,17/12/2023
3339,Female,32,Nakuru,07/09/2022
3340,Male,63,Kisumu,27/05/2022
3341,Male,39,Nakuru,14/12/2022
3342,Female,20,Mombasa,03/02/2023
3343,Female,36,Eldoret,05/05/2022
3344,Female,61,Nakuru,02/02/2024
3345,Female,51,Nairobi,02/02/2023
3346,Female,52,Eldoret,11/05/2022
3347,Female,18,Eldoret,28/08/2023
3348,Male,38,Mombasa,10/06/2024
3349,Female,46,Mombasa,01/04/2024
3350,Male,23,Kisumu,20/06/2024
3351,Female,54,Kisumu,02/08/2024
3352,Female,18,Nairobi,02/01/2024
3353,Male,18,Eldoret,30/11/2022
3354,Male,44,Nairobi,09/11/2024
3355,Male,38,Nairobi,24/07/2022
3356,Male,33,Mombasa,13/08/2024
3357,Female,61,Nairobi,21/12/2022
3358,Male,57,Nairobi,03/04/2024
3359,Female,43,Nakuru,22/10/2024
3360,Male,33,Kisumu,29/07/2024
3361,Female,45,Kisumu,17/06/2022
3362,Female,18,Eldoret,03/01/2023
3363,Female,53,Kisumu,20/06/2023
3364,Female,27,Eldoret,20/08/2024
3365,Female,60,Nakuru,03/08/2023
3366,Female,34,Kisumu,07/08/2024
3367,Male,40,Nakuru,26/07/2022
3368,Female,24,Kisumu,08/12/2024
3369,Male,61,Kisumu,28/06/2023
3370,Male,24,Nakuru,09/05/2022
3371,Female,61,Nairobi,06/09/2023
3372,Male,32,Nairobi,04/02/2022
3373,Female,51,Nairobi,29/03/2024
